Topic,Count,Name,Representation,Representative_Docs
39,45,39_far_coal phaseout_phaseout_happening far,"['far', 'coal phaseout', 'phaseout', 'happening far', 'phaseout happening', 'conceptless', 'conceptless energytransition', 'far slow', 'goals far', 'late climate']","['rt @ vquaschning : conceptless # energytransition : # coal phase-out happening far late # climate protection goals far slow s…', 'rt @ vquaschning : conceptless # energytransition : # coal phase-out happening far late # climate protection goals far slow s…', 'rt @ vquaschning : conceptless # energytransition : # coal phase-out happening far late # climate protection goals far slow s…']"
40,45,40_hesse_recorded siemens_heat ever_australia burning,"['hesse', 'recorded siemens', 'heat ever', 'australia burning', 'mhundhausen can', 'siemens joekaeser', 'burning worst', 'joekaeser wants', 'ever recorded', 'can true']","['rt @ m_hundhausen : can true ? australia burning , worst heat ever recorded , siemens @ joekaeser wants ...', 'rt @ m_hundhausen : can true ? australia burning , worst heat ever recorded , siemens @ joekaeser wants ...', 'rt @ m_hundhausen : can true ? australia burning , worst heat ever recorded , siemens @ joekaeser wants ...']"
41,45,41_violence_power violence_dushanwegner wind_rt dushanwegner,"['violence', 'power violence', 'dushanwegner wind', 'rt dushanwegner', 'dushanwegner', 'violence rt', 'blocked', 'lawsuit edith', 'joergrehmann word', 'disastrous defeat']","['rt @ dushanwegner : wind power violence .', 'rt @ dushanwegner : wind power violence .', 'rt @ dushanwegner : wind power violence .']"
42,44,42_bright future_still bright_future germany_bright,"['bright future', 'still bright', 'future germany', 'bright', 'power still', 'spd proposal', 'germany', '2020 considered', 'fact spd', 'germany fact']","['rt @ klimareport : 2020 considered decisive year whether wind power still bright future germany . fact spd proposal…', 'rt @ klimareport : 2020 considered decisive year whether wind power still bright future germany . fact spd proposal…', 'rt @ klimareport : 2020 considered decisive year whether wind power still bright future germany . fact spd proposal…']"
43,42,43_amp en_climateprotection amp_disaster expansion_final figures,"['amp en', 'climateprotection amp', 'disaster expansion', 'final figures', '2019 windpower', 'windpower disaster', 'oliverkrischer final', 'figures 2019', 'en', 'years climateprotection']","['rt @ oliver_krischer : final figures 2019 # windpower disaster : expansion lowest level 20 years . # climateprotection & amp ; # en…', 'rt @ oliver_krischer : final figures 2019 # windpower disaster : expansion lowest level 20 years . # climateprotection & amp ; # en…', 'rt @ oliver_krischer : final figures 2019 # windpower disaster : expansion lowest level 20 years . # climateprotection & amp ; # en…']"
44,42,44_altmaier_peter altmaier_peter_antiwind,"['altmaier', 'peter altmaier', 'peter', 'antiwind', 'september representatives', 'antiwind energy', 'representatives antiwind', 'summit september', 'network vernunftkraft', 'following peter']","['rt @ tspbackgroundek : following peter altmaier s `` wind summit  september , representatives anti-wind energy network # vernunftkraft widely…', 'rt @ tspbackgroundek : following peter altmaier s `` wind summit  september , representatives anti-wind energy network # vernunftkraft widely…', 'rt @ tspbackgroundek : following peter altmaier s `` wind summit  september , representatives anti-wind energy network # vernunftkraft widely…']"
45,42,45_expansion_nabude_calling_expansion wind,"['expansion', 'nabude', 'calling', 'expansion wind', 'joint', 'far slowly', 'the expansion', 'nabude environmental', 'associations therefore', 'slowly nabude']","['rt @ nabu_de : 💨the expansion wind energy progressing far slowly : @ nabu_de environmental associations therefore calling joint thesis…', 'rt @ nabu_de : 💨the expansion wind energy progressing far slowly : @ nabu_de environmental associations therefore calling joint thesis…', 'rt @ nabu_de : 💨the expansion wind energy progressing far slowly : @ nabu_de environmental associations therefore calling joint thesis…']"
46,42,46_1998 germany_disaster onshore_heading green_germany heading,"['1998 germany', 'disaster onshore', 'heading green', 'germany heading', 'energy gap', 'heading', 'since 1998', '1998', 'ckemfert disaster', 'level since']","['rt @ ckemfert : disaster : onshore wind energy expansion falls lowest level since 1998 . germany heading green energy gap…', 'rt @ ckemfert : disaster : onshore wind energy expansion falls lowest level since 1998 . germany heading green energy gap…', 'rt @ ckemfert : disaster : onshore wind energy expansion falls lowest level since 1998 . germany heading green energy gap…']"
47,41,47_krle guxhagen_krle_fire krle_firefighters,"['krle guxhagen', 'krle', 'fire krle', 'firefighters', 'afternoon police', 'police firefighters', 'guxhagen saturday', 'turbine caught', 'saturday afternoon', 'caught']","['rt @ hessenschau : wind turbine caught fire körle guxhagen saturday afternoon . police firefighters are…', 'rt @ hessenschau : wind turbine caught fire körle guxhagen saturday afternoon . police firefighters are…', 'rt @ hessenschau : wind turbine caught fire körle guxhagen saturday afternoon . police firefighters are…']"
48,41,48_vquaschning dear_prospect rapid_peteraltmaier graphic_graphic shows,"['vquaschning dear', 'prospect rapid', 'peteraltmaier graphic', 'graphic shows', 'prospect', 'collapse windenergy', 'market prospect', 'shows collapse', 'windenergy market', 'dear bmwibund']","['rt @ vquaschning : dear @ bmwi_bund @ peteraltmaier : graphic shows collapse # windenergy market prospect rapid ...', 'rt @ vquaschning : dear @ bmwi_bund @ peteraltmaier : graphic shows collapse # windenergy market prospect rapid ...', 'rt @ vquaschning : dear @ bmwi_bund @ peteraltmaier : graphic shows collapse # windenergy market prospect rapid ...']"
49,41,49_polls 100_hallaschkahh windenergy_25 polls_windenergy explained,"['polls 100', 'hallaschkahh windenergy', '25 polls', 'windenergy explained', 'polls', '100 clueless', 'explained simply', 'simply 25', 'clueless', 'clueless greens']","['rt @ hallaschka_hh : # windenergy explained simply . 25 % polls . 100 % clueless . greens .', 'rt @ hallaschka_hh : # windenergy explained simply . 25 % polls . 100 % clueless . greens .', 'rt @ hallaschka_hh : # windenergy explained simply . 25 % polls . 100 % clueless . greens .']"
50,39,50_german_70 billion_energy tr_let rely,"['german', '70 billion', 'energy tr', 'let rely', 'money flows', 'import oil', 'flows', 'german money', 'flows abroad', 'billion german']","['rt @ vquaschning : every year , €70 billion german money flows abroad import oil , gas , coal . let s rely german energy tr ...', 'rt @ vquaschning : every year , €70 billion german money flows abroad import oil , gas , coal . let s rely german energy tr ...', 'rt @ vquaschning : every year , €70 billion german money flows abroad import oil , gas , coal . let s rely german energy tr ...']"
51,38,51_10h_please sign_please_power ban,"['10h', 'please sign', 'please', 'power ban', 'sign', 'sign share', 'share', '10h bavaria', 'bavaria', 'bavaria wind']","['@ diezeit ‼️ please sign share `` 10h  ‼️ bavaria , wind power ban already de facto `` successful  `` thanks  blanket , arbitrary , completely excessive distancing regulations 😡😠😤', '@ a_socialpreneur ‼️ please sign share `` 10h  ‼️ bavaria , wind power ban already de facto `` successful  `` thanks  blanket , arbitrary , completely excessive distancing regulations 😡😠😤', '@ fff_bayern ‼️ please sign share `` 10h  ‼️ bavaria , wind power ban already de facto `` successful  `` thanks  blanket , arbitrary , completely excessive distancing regulations 😡😠😤']"
52,38,52_distance_latest draft_distance rule_turbines table,"['distance', 'latest draft', 'distance rule', 'turbines table', 'rule', 'draft', 'draft coal', 'table least', 'least now', 'phaseout law']","['rt @ solarpapst : # distance rule # wind turbines table – least now . latest draft # coal phase-out law…', 'rt @ solarpapst : # distance rule # wind turbines table – least now . latest draft # coal phase-out law…', 'rt @ solarpapst : # distance rule # wind turbines table – least now . latest draft # coal phase-out law…']"
53,37,53_peteraltmaier_minister_minister peteraltmaier_destroying wind,"['peteraltmaier', 'minister', 'minister peteraltmaier', 'destroying wind', 'appeal', 'minister via', 'peteraltmaier destroying', 'appeal environment', 'stop sign', 'climate svenjaschulze68']","['economics minister @ peteraltmaier destroying # wind power – # climate . @ svenjaschulze68 can still stop . sign appeal environment minister : via @ campact', 'economics minister @ peteraltmaier destroying # wind power – # climate . @ svenjaschulze68 can still stop . sign appeal environment minister : via @ campact', 'economics minister @ peteraltmaier destroying # wind power – # climate . @ svenjaschulze68 can still stop . sign appeal environment minister : via @ campact']"
54,36,54_co2_co2 emissions_karllauterbach cynical_cynical driving,"['co2', 'co2 emissions', 'karllauterbach cynical', 'cynical driving', 'co2 target', 'clear co2', 'power clear', 'driving fuelefficient', 'fuelefficient', 'fuelefficient cars']","['rt @ karl_lauterbach : s cynical driving fuel-efficient cars expanding wind power ? s clear co2 target ...', 'rt @ karl_lauterbach : s cynical driving fuel-efficient cars expanding wind power ? s clear co2 target ...', 'rt @ karl_lauterbach : s cynical driving fuel-efficient cars expanding wind power ? s clear co2 target ...']"
55,36,55_investors_local residents_power local_money wind,"['investors', 'local residents', 'power local', 'money wind', 'making lot', 'bleak future', 'investors making', 'future health', 'face bleak', 'vlabnatur investors']","['rt @ vlab_natur : investors making lot money wind power , local residents face bleak future . health ...', 'rt @ vlab_natur : investors making lot money wind power , local residents face bleak future . health ...', 'rt @ vlab_natur : investors making lot money wind power , local residents face bleak future . health ...']"
56,36,56_destructive bloc_oliverkrischer 11_whether nt_11 hamburg,"['destructive bloc', 'oliverkrischer 11', 'whether nt', '11 hamburg', 'continued destructive', 'hamburg cdu', 'cdu ask', 'bloc', 'nt something', 'something continued']","['rt @ oliver_krischer : 11 % # hamburg , @ cdu ask whether nt something continued destructive bloc ...', 'rt @ oliver_krischer : 11 % # hamburg , @ cdu ask whether nt something continued destructive bloc ...', 'rt @ oliver_krischer : 11 % # hamburg , @ cdu ask whether nt something continued destructive bloc ...']"
57,35,57_solar_germany_hydrogen_photovoltaics,"['solar', 'germany', 'hydrogen', 'photovoltaics', 'africa', 'germany pioneer', 'renewables booming', 'globally germany', 'booming globally', 'pioneer now']","['solar energy clearly outperforms wind energy : last year , nearly 4,000 mw photovoltaic capacity added germany , meaning far wind power newly commissioned onshore offshore . apparent since middle last year latest…', 'rt @ peter_simone : # renewables booming globally . germany pioneer , now wind energy slowed , photovoltaics flexpro…', 'rt @ peter_simone : # renewables booming globally . germany pioneer , now wind energy slowed , photovoltaics flexpro…']"
58,34,58_thanks zdfzoom_best presentation_chrz5 thanks_presentation political,"['thanks zdfzoom', 'best presentation', 'chrz5 thanks', 'presentation political', 'political obstacles', 'zdfzoom best', 'obstacles windenergy', 'rt chrz5', 'energy cheap', 'obstacles']","['rt @ chrz_5 : thanks @ zdfzoom best presentation political obstacles # windenergy germany . wind energy cheap , …', 'rt @ chrz_5 : thanks @ zdfzoom best presentation political obstacles # windenergy germany . wind energy cheap , …', 'rt @ chrz_5 : thanks @ zdfzoom best presentation political obstacles # windenergy germany . wind energy cheap , …']"
59,33,59_ceo schmitz_anyone hoping_cue_climatecrisis take,"['ceo schmitz', 'anyone hoping', 'cue', 'climatecrisis take', 'hoping renaissance', 'cue rwe', 'rt kstukenberg', 'rwe ceo', 'take cue', 'schmitz economically']","['rt @ k_stukenberg : anyone hoping renaissance nuclear power # climatecrisis take cue rwe ceo schmitz :  s economically ...', 'rt @ k_stukenberg : anyone hoping renaissance nuclear power # climatecrisis take cue rwe ceo schmitz :  s economically ...', 'rt @ k_stukenberg : anyone hoping renaissance nuclear power # climatecrisis take cue rwe ceo schmitz :  s economically ...']"
60,33,60_badenwrttemberg_blumberg_turbines badenwrttemberg_permits wind,"['badenwrttemberg', 'blumberg', 'turbines badenwrttemberg', 'permits wind', 'blumberg wind', 'illegal', 'olivergorus permits', 'badenwrttemberg presumably', 'illegal blumberg', 'presumably illegal']","['rt @ olivergorus : `` permits wind turbines baden-württemberg presumably illegal .  blumberg wind farm ...', 'rt @ olivergorus : `` permits wind turbines baden-württemberg presumably illegal .  blumberg wind farm ...', 'rt @ olivergorus : `` permits wind turbines baden-württemberg presumably illegal .  blumberg wind farm ...']"
61,33,61_federal_government_federal government_federal states,"['federal', 'government', 'federal government', 'federal states', 'states', 'government must', 'must', 'set', 'comes', 'states like']","['rt @ greenpeace_nrg : federal government must now set course # windenergy expansion increase # windpower . federal states like…', 'rt @ greenpeace_nrg : federal government must now set course # windenergy expansion increase # windpower . federal states like…', 'rt @ greenpeace_nrg : federal government must now set course # windenergy expansion increase # windpower . federal states like…']"
62,30,62_tender_bids_bnetza_bids wind,"['tender', 'bids', 'bnetza', 'bids wind', 'latest', 'oversubscribed', 'onshore', 'signed', 'onshore wind', 'oversubscribed bmwibund']","['rt @ constzerger : latest @ bnetza tender : bids # wind , # solar significantly oversubscribed . @ bmwi_bund ? ...', 'rt @ constzerger : latest @ bnetza tender : bids # wind , # solar significantly oversubscribed . @ bmwi_bund ? ...', 'rt @ constzerger : latest @ bnetza tender : bids # wind , # solar significantly oversubscribed . @ bmwi_bund ? ...']"
63,30,63_turbines thus_blinking_council ended_saschamk federal,"['turbines thus', 'blinking', 'council ended', 'saschamk federal', 'thus removing', 'blinking wind', 'continuous blinking', 'ended continuous', 'removing major', 'obstacle expansion']","['rt @ sascha_m_k : federal council ended continuous blinking wind turbines , thus removing major obstacle expansion # windenergy . j…', 'rt @ sascha_m_k : federal council ended continuous blinking wind turbines , thus removing major obstacle expansion # windenergy . j…', 'rt @ sascha_m_k : federal council ended continuous blinking wind turbines , thus removing major obstacle expansion # windenergy . j…']"
64,30,64_co2free_footprint_miserably wind_ecological footprint,"['co2free', 'footprint', 'miserably wind', 'ecological footprint', 'energytransition failed', 'supposed co2free', 'miserably', 'power ecological', 'footprint abysmal', 'failed miserably']","['rt @ vlab_natur : # energytransition failed miserably . wind power s ecological footprint abysmal , supposed `` co2-free  ...', 'rt @ vlab_natur : # energytransition failed miserably . wind power s ecological footprint abysmal , supposed `` co2-free  ...', 'rt @ vlab_natur : # energytransition failed miserably . wind power s ecological footprint abysmal , supposed `` co2-free  ...']"
65,30,65_fire_extinguish fire_extinguish_kassel fire,"['fire', 'extinguish fire', 'extinguish', 'kassel fire', 'can extinguish', 'department can', 'extinguishing', 'fire department', 'kassel', 'department']","['rt @ hallaschka_hh : today # guxhagen south # kassel - @ fire department can extinguish fire altitude extinguishing be…', 'rt @ hallaschka_hh : today # guxhagen south # kassel - @ fire department can extinguish fire altitude extinguishing be…', 'rt @ hallaschka_hh : today # guxhagen south # kassel - @ fire department can extinguish fire altitude extinguishing be…']"
66,29,66_power blackout_group leader_blackout_lanz,"['power blackout', 'group leader', 'blackout', 'lanz', 'parliamentary group', 'parliamentary', 'katharinaschulze wind', 'katharinaschulze', 'lanz according', 'according um']","['rt @ bb12_de : # greens parliamentary group leader state parliament , # katharinaschulze , wind power blackout # lanz . according um…', 'rt @ bb12_de : # greens parliamentary group leader state parliament , # katharinaschulze , wind power blackout # lanz . according um…', 'rt @ bb12_de : # greens parliamentary group leader state parliament , # katharinaschulze , wind power blackout # lanz . according um…']"
67,29,67_afraid alleged_alleged wind_around corner_amp end,"['afraid alleged', 'alleged wind', 'around corner', 'amp end', 'come around', 'citizens afraid', 'corner', 'carlareemtsma handful', 'corner amp', 'rt carlareemtsma']","['rt @ carla_reemtsma : handful concerned citizens afraid alleged wind turbine waves , politicians come around corner & amp ; end ...', 'rt @ carla_reemtsma : handful concerned citizens afraid alleged wind turbine waves , politicians come around corner & amp ; end ...', 'rt @ carla_reemtsma : handful concerned citizens afraid alleged wind turbine waves , politicians come around corner & amp ; end ...']"
68,29,68_bavaria_power bavaria_politicians just_bavaria can,"['bavaria', 'power bavaria', 'politicians just', 'bavaria can', 'rt parents4futurem', 'need to', 'selfsufficient renewableenergy', 'expanded politicians', 'parents4futurem bavaria', 'renewableenergy wind']","['rt @ parents4futurem : bavaria can become self-sufficient # renewableenergy wind power expanded . politicians just need to…', 'rt @ parents4futurem : bavaria can become self-sufficient # renewableenergy wind power expanded . politicians just need to…', 'rt @ parents4futurem : bavaria can become self-sufficient # renewableenergy wind power expanded . politicians just need to…']"
69,29,69_analyses_analyses shadow_assessments_assessments decentralized,"['analyses', 'analyses shadow', 'assessments', 'assessments decentralized', 'individual site', 'climate resident', 'shadow noise', 'noise assessments', 'yes climate', 'resident wildlife']","['@ peter_simone @ kerstinandreae @ bmwi_bund # windpower blanket distancing regulations ! yes climate , resident , wildlife protection - individual site analyses shadow noise assessments 💪🌍💨☀️🌻🦅🦉🐤🐦🦇🐛🦋🐝🐞🌿🌳💚 decentralized energy transition now !', '@ focus_topnews # windpower blanket distancing regulations ! yes climate , resident , wildlife protection - individual site analyses shadow noise assessments 💪🌍💨☀️🌻🦅🦉🐤🐦🦇🐛🦋🐝🐞🌿🌳💚 decentralized energy transition now !', '@ _friedrichmerz # windpower blanket distancing regulations , # 10h ! yes climate , resident , wildlife protection - individual site analyses shadow noise assessments 🌍🦅🦉🐦🦇🦋🐝🐞🌿🌳 decentralized energy transition now !']"
70,28,70_power oppose_conservationists also_also support_oppose social,"['power oppose', 'conservationists also', 'also support', 'oppose social', 'bird conservationists', 'bird', 'conservationists', 'oppose', 'support wind', 'social distancing']","['@ mariselja ‼️ expand wind power ‼️  study : wind power bothers small minority   bird conservationists also support wind power oppose social distancing  sign :', '@ naturschutzring @ bund_net @ duh_4e @ germanwatch @ nabu_de @ wwf_deutschland @ greenpeace_de ‼️ expand wind power ‼️  study : wind power bothers small minority   bird conservationists also support wind power oppose social distancing  sign :', '@ realsci_de ‼️ expand wind power ‼️  study : wind power bothers small minority   bird conservationists also support wind power oppose social distancing  sign :']"
71,28,71_allowed_settlements_meters settlements_mining settlements,"['allowed', 'settlements', 'meters settlements', 'mining settlements', 'located within', 'allowed located', 'volksverpetzer wind', 'volksverpetzer', 'settlements similar', 'similar opencast']","['rt @ volksverpetzer : wind turbines : allowed located within 1,000 meters settlements . s similar open-cast coal mining . settlements allowed ...', 'rt @ volksverpetzer : wind turbines : allowed located within 1,000 meters settlements . s similar open-cast coal mining . settlements allowed ...', 'rt @ volksverpetzer : wind turbines : allowed located within 1,000 meters settlements . s similar open-cast coal mining . settlements allowed ...']"
72,27,72_election_afd_kemmerich_kemmerich scandal,"['election', 'afd', 'kemmerich', 'kemmerich scandal', 'scandal election', 'thuringia debate', 'excitement kemmerich', 'justified excitement', 'election thuringia', 'excitement']","['rt @ jdoeschner : despite ( justified ! ) excitement # kemmerich scandal election # thuringia , debate content cut ...', 'rt @ jdoeschner : despite ( justified ! ) excitement # kemmerich scandal election # thuringia , debate content cut ...', 'rt @ jdoeschner : despite ( justified ! ) excitement # kemmerich scandal election # thuringia , debate content cut ...']"
73,27,73_co2 emission_ckemfert co2_deceptive expansion_deceptive,"['co2 emission', 'ckemfert co2', 'deceptive expansion', 'deceptive', 'completely come', 'energy almost', 'emission reductions', 'emission', 'reductions deceptive', 'standstill urgent']","['rt @ ckemfert : co2 emission reductions deceptive : expansion wind energy almost completely come standstill , urgent measures…', 'rt @ ckemfert : co2 emission reductions deceptive : expansion wind energy almost completely come standstill , urgent measures…', 'rt @ ckemfert : co2 emission reductions deceptive : expansion wind energy almost completely come standstill , urgent measures…']"
74,26,74_objection_gennaker_baltic_baltic sea,"['objection', 'gennaker', 'baltic', 'baltic sea', 'sea', 'nabu', 'objection gennaker', 'flensburg protesting', 'sea near', 'destruction intrusion']","['rt @ joerg_rehmann : residents # baltic sea near # flensburg protesting # wind power . complain massive landscape destruction intrusion…', 'rt @ joerg_rehmann : residents # baltic sea near # flensburg protesting # wind power . complain massive landscape destruction intrusion…', 'rt @ joerg_rehmann : residents # baltic sea near # flensburg protesting # wind power . complain massive landscape destruction intrusion…']"
75,26,75_expansion correlation_approve expansion_correlation_correlation distance,"['expansion correlation', 'approve expansion', 'correlation', 'correlation distance', 'power 90', 'distance residents', 'residents attitudes', 'grimm new', 'percent approve', 'rt grimm']","['rt @ gri_mm : new study wind power : - 90 percent approve expansion - correlation distance residents  attitudes ...', 'rt @ gri_mm : new study wind power : - 90 percent approve expansion - correlation distance residents  attitudes ...', 'rt @ gri_mm : new study wind power : - 90 percent approve expansion - correlation distance residents  attitudes ...']"
76,25,76_sweden_western pomerania_western_vernunftkraft,"['sweden', 'western pomerania', 'western', 'vernunftkraft', 'pomerania', 'parents4future head', 'mecklenburg western', 'pomerania ht', 'power brings', 'largest lobby']","['rt @ forchheimeka : # wind power brings state extra # millions # euros | - news - # mecklenburg- # western pomerania ht…', 'rt @ forchheimeka : # wind power brings state extra # millions # euros | - news - # mecklenburg- # western pomerania ht…', 'rt @ forchheimeka : # wind power brings state extra # millions # euros | - news - # mecklenburg- # western pomerania ht…']"
